PKT_SIZE,SEQ_NUMBER,NUMBER_OF_PKT,NUMBER_OF_BYTE,PKT_IN,PKT_DELAY_NODE,PKT_RATE,BYTE_RATE,PKT_DELAY,FIRST_PKT_SENT,LAST_PKT_RESEVED,FLAGS_0,FLAGS_1
474,,1,474,845,2.538563379623233,510,5178,6.845052541750087,1715689889,1715689919,1,0
473,,1,473,993,4.44731712630321,557,5316,8.826451177576946,1715688570,1715688607,1,0
155,,1,155,1050,2.0610408037282064,468,5546,14.381219175675277,1715688991,1715689010,1,0
66,643052546,1,66,1109,4.326132473585375,579,5104,8.077595672209014,1715689486,1715689500,1,0
66,1211108421,1,66,965,3.431026555111169,543,4653,14.945213806454,1715687662,1715687717,1,0
66,475986227,1,66,1052,1.6883964572850094,516,5610,9.834237659139683,1715689658,1715689714,1,0
156,,1,156,1097,1.6694390220843243,562,4658,5.370435593292047,1715691150,1715691187,1,0
469,,1,469,1177,1.6233128008646927,504,4682,13.261809929174039,1715689024,1715689059,1,0
66,3848459113,1,66,810,2.1878612088103413,421,4269,13.715467010509359,1715689884,1715689890,1,0
66,1178851860,1,66,1027,3.7481651162437433,400,5542,5.045218526248865,1715690736,1715690780,1,0
54,3848459114,1,54,916,2.777101708734776,585,4352,14.716814762692422,1715691088,1715691093,1,0
1506,3848459114,1,1506,1046,2.86256591617906,575,5778,13.740586613581765,1715688790,1715688843,1,0
389,3848460566,1,389,1008,2.14388789879716,445,4276,10.386715145228518,1715688027,1715688080,1,0
66,3812018934,1,66,1151,4.328811645541894,466,5744,9.848002913862477,1715689199,1715689236,1,0
66,1423300486,1,66,1038,2.7798808451245933,471,5678,9.617686132458545,1715691045,1715691090,1,0
54,3075113412,1,54,898,4.102947624220234,482,4403,14.098129728234152,1715688069,1715688098,1,0
1384,3075113412,1,1384,833,1.5391481711527795,500,5002,7.670626448272469,1715690299,1715690337,1,0
495,3075114742,1,495,977,1.5035751455031137,503,5328,7.382075438518063,1715689945,1715689970,1,0
66,2493091391,1,66,808,4.297920524533444,468,5910,14.767449375984334,1715688031,1715688056,1,0
54,1211108422,1,54,1179,1.252655091294256,490,4797,10.036743294326211,1715687665,1715687684,1,0
1506,1211108422,1,1506,1021,2.2177983912229484,400,4307,8.006194383765118,1715688436,1715688447,1,0
495,1211109874,1,495,1128,1.1782093825580415,403,4384,14.0840099627925,1715689245,1715689275,1,0
66,371145101,1,66,849,1.4565211044321504,456,4838,9.372060745396977,1715689342,1715689372,1,0
66,60843902,1,66,1047,4.58791370250092,583,5923,13.748258055099068,1715690973,1715691016,1,0
54,3812018935,1,54,1049,1.3257033325660266,462,5241,14.335703274828195,1715690761,1715690773,1,0
324,3812018935,1,324,963,2.2853469763414873,529,5618,7.818480524810428,1715688105,1715688110,1,0
66,3992451744,1,66,950,2.336796665541705,463,5373,9.038654138256875,1715689341,1715689350,1,0
54,643052547,1,54,831,4.2848892991414935,501,4503,7.264400824902789,1715690946,1715690985,1,0
66,3843929975,1,66,968,2.339609932634601,551,4345,5.289621787679554,1715690695,1715690702,1,0
66,1178851861,1,66,1175,4.530567217055916,445,5206,12.702432885163441,1715690902,1715690942,1,0
54,1178851861,1,54,964,3.7523431571242325,501,4167,10.98812405528765,1715687993,1715688008,1,0
1506,1178853313,1,1506,1075,4.099037205709671,538,5888,9.18434599107555,1715690873,1715690890,1,0
396,1178854765,1,396,803,1.9090680046778297,592,5428,5.0696507014201275,1715689324,1715689360,1,0
1506,1178851861,1,1506,999,2.8397333190101137,528,5841,14.966955273552916,1715688007,1715688040,1,0
66,3848460901,1,66,805,2.3920305973170475,589,4704,13.013809376086522,1715688445,1715688473,1,0
66,3848460901,1,66,874,1.9298344215873047,455,5846,13.943326101091444,1715687809,1715687835,1,0
1506,643052547,1,1506,857,3.556208672482849,520,5413,5.623999070202687,1715691074,1715691096,1,0
511,643053999,1,511,1127,1.3868552120560897,542,4970,6.184411069892509,1715688487,1715688504,1,0
66,2620520827,1,66,917,4.770949294270404,596,5129,11.668912918730452,1715691139,1715691152,1,0
217,,1,217,865,1.4642214763479116,444,5765,6.069628846029592,1715690233,1715690241,0,0
54,3848460901,1,54,893,2.533957393334645,551,5709,8.42801146583055,1715691046,1715691087,1,0
212,,1,212,1080,2.374390612873286,520,4232,5.031790466990773,1715689097,1715689124,0,0
54,60843903,1,54,899,1.2757733978643446,526,4491,14.39585487693457,1715688188,1715688207,1,0
1506,60845355,1,1506,1092,4.789663201792784,532,5775,12.340414142301752,1715691190,1715691196,1,0
394,60846807,1,394,831,2.1602531297186207,409,4445,5.491725853078759,1715690605,1715690615,1,0
1506,60843903,1,1506,838,2.9345935255276956,575,5578,8.365222823624997,1715688353,1715688408,1,0
66,3812019205,1,66,846,3.6405330438611254,403,5212,7.172354870918172,1715688948,1715688995,1,0
66,3812019205,1,66,833,2.890798899566915,466,5901,5.987170827510172,1715688061,1715688109,1,0
54,3812019205,1,54,817,1.5249527179310043,456,4384,11.165108594969322,1715689612,1715689613,1,0
54,3812019205,1,54,989,1.6185694682250964,577,4536,10.106710592904907,1715688932,1715688941,1,0
118,3848460901,1,118,1129,3.70719972685472,587,4998,11.871519588172095,1715690211,1715690235,1,0
146,3848460965,1,146,1173,4.442265568703628,547,4318,11.603443072772338,1715689160,1715689196,1,0
494,3848461057,1,494,840,1.9942221603519945,592,5290,7.126468297656265,1715689660,1715689720,1,0
54,2493091392,1,54,960,4.254703044505985,432,4910,14.40605191389922,1715688017,1715688070,1,0
66,1594423625,1,66,1040,2.283668307686165,559,5097,9.713378467659545,1715690804,1715690830,1,0
54,371145102,1,54,861,1.6828102485339183,537,4311,8.701220386063142,1715689550,1715689558,1,0
150,2493091392,1,150,989,4.605122412146999,464,5162,6.262349359434033,1715689215,1715689222,1,0
105,2493091488,1,105,817,3.000662959312198,475,4578,14.611824252104872,1715689319,1715689368,1,0
54,1211110315,1,54,991,2.076420037030655,402,4448,11.151240524087846,1715691102,1715691134,1,0
325,371145102,1,325,850,3.5711608763798903,446,5849,8.398401656691231,1715689055,1715689091,1,0
1506,1178851861,1,1506,807,3.79782437180399,567,5653,14.040558842969835,1715689056,1715689077,1,0
66,3848461497,1,66,1014,3.47408194724564,565,5428,12.964163395584562,1715690361,1715690364,1,0
66,558793128,1,66,1090,1.9357420701218326,596,5240,7.541636033348157,1715689363,1715689375,1,0
54,475986228,1,54,1062,3.3863850408238014,424,5758,14.444516986664173,1715688905,1715688960,1,0
1384,475986228,1,1384,1167,2.892175793623914,587,5404,14.394248004028567,1715689602,1715689626,1,0
527,475987558,1,527,1190,1.0129279814303658,536,5359,6.0642091803619955,1715688969,1715688988,1,0
54,60847147,1,54,1011,4.214475695810959,543,5174,12.825376882460429,1715690901,1715690945,1,0
54,3812019206,1,54,814,2.9771054692692704,492,5325,10.612794723266685,1715688616,1715688627,1,0
596,1178855107,1,596,818,2.0960404252333444,585,4054,10.625774360091597,1715687675,1715687699,1,0
125,1178855649,1,125,881,1.254607854614755,467,4993,12.071908155095302,1715690206,1715690254,1,0
54,3848461497,1,54,812,2.51589049718026,501,5147,5.635945580873933,1715690183,1715690242,1,0
649,1178855720,1,649,803,1.2980208806932838,511,4317,14.156346136702645,1715688449,1715688460,1,0
85,3848461497,1,85,1068,1.6766871462950301,508,4157,5.487987605204979,1715690965,1715690968,1,0
54,3848461528,1,54,1017,3.8872260313886446,587,5397,14.469022374383268,1715690094,1715690124,1,0
66,2519701753,1,66,992,2.1463053367197324,455,5929,11.251955622748174,1715687999,1715688046,1,0
54,2620520828,1,54,1200,2.263750204123449,405,5964,11.48626000365624,1715689831,1715689880,1,0
326,2620520828,1,326,1045,3.804801122897398,506,4671,11.656455935671497,1715691167,1715691211,1,0
66,3992451745,1,66,901,3.406272860718669,533,4852,13.901600115410385,1715691122,1715691144,1,0
54,3992451745,1,54,869,4.032508438957026,429,5880,10.820596843522116,1715689151,1715689165,1,0
2958,3992451745,1,2958,926,3.479099757887273,428,4238,9.970467608566981,1715688882,1715688883,1,0
1506,3992454649,1,1506,1047,2.3088617187419804,599,5310,10.19684178634595,1715690902,1715690918,1,0
54,643054456,1,54,900,2.3659000470457032,570,4717,10.598193959669105,1715688232,1715688291,1,0
1223,3992456101,1,1223,1039,2.843585427564783,443,4349,9.235021159869834,1715689799,1715689839,1,0
66,887056087,1,66,890,1.807784447774254,538,4816,6.653237703986262,1715690287,1715690295,1,0
54,3843929976,1,54,1100,4.029734498924817,408,4181,13.468328684420207,1715689223,1715689259,1,0
54,643054456,1,54,1058,3.469448981691982,600,5874,12.133571828435215,1715690329,1715690367,1,0
54,1594423626,1,54,1043,2.6761707357554134,491,4089,13.069880756107818,1715687786,1715687812,1,0
158,1594423626,1,158,947,1.3656756186089312,485,4462,9.414724516116467,1715690231,1715690245,1,0
1506,1594423730,1,1506,1180,2.139449159083916,549,5828,12.745855969192252,1715688197,1715688217,1,0
1186,1594425182,1,1186,1076,4.866090823392405,522,4236,14.483091751222949,1715689680,1715689708,1,0
54,371145373,1,54,870,2.98198968223861,555,5256,13.631652896314767,1715689331,1715689338,1,0
392,1594426314,1,392,976,4.549382789560953,431,4011,6.303946906624983,1715688739,1715688793,1,0
63,1594426652,1,63,986,1.2454286087960718,455,4069,14.026986699546212,1715689804,1715689810,1,0
54,371145373,1,54,901,1.464064117029015,447,5470,9.379624523453463,1715689759,1715689777,1,0
54,371145373,1,54,942,3.8316216331564723,552,4236,11.930958636031733,1715690894,1715690953,1,0
54,1178856315,1,54,1110,4.332712470127552,520,5225,14.58673421146589,1715688448,1715688466,1,0
105,1211110315,1,105,1018,3.927490441654942,599,4997,5.8788255006212,1715689507,1715689548,1,0
1158,1211110366,1,1158,948,1.8441643396613205,596,4538,9.311881902173567,1715687600,1715687646,1,0
620,2765275083,1,620,857,4.261701578841878,574,5787,8.487998061772606,1715688977,1715689036,0,0
619,2765275649,1,619,832,2.4583119165878267,534,4213,12.904573870349486,1715688370,1715688412,0,0
54,903365509,1,54,1111,3.7751172270121582,459,4288,11.10497877379801,1715688651,1715688677,1,0
54,2519701754,1,54,937,3.5858142175883305,475,4675,9.990517874853905,1715690542,1715690576,1,0
4410,2519701754,1,4410,803,4.003593532413145,435,4821,9.6266489337891,1715688337,1715688376,1,0
54,2620521100,1,54,1189,2.1538456373786534,512,4358,13.706871232948572,1715687688,1715687726,1,0
1223,2519706110,1,1223,800,2.5748306007836157,523,5830,9.673295470820252,1715691190,1715691249,1,0
54,2620521100,1,54,818,3.6282265483062583,425,5173,6.110406848587474,1715687829,1715687837,1,0
54,2620521100,1,54,828,1.7042472726245168,513,5535,14.5633261107778,1715690232,1715690251,1,0
1506,3843929976,1,1506,1089,3.020455546713602,542,4347,11.461013425845717,1715687835,1715687892,1,0
391,3843931428,1,391,1118,3.5407064157727666,483,4428,5.321899136399192,1715687872,1715687882,1,0
118,643054456,1,118,964,3.6788362979502733,561,5571,5.311928758524262,1715687933,1715687965,1,0
146,643054520,1,146,1104,3.5200028391449494,501,4490,8.478540657253369,1715689947,1715689963,1,0
526,643054612,1,526,857,3.1923490444505886,491,5489,12.520727338858663,1715688881,1715688932,1,0
54,2493091539,1,54,1037,2.680930653206694,523,4743,6.262069081714145,1715687837,1715687878,1,0
54,2493091539,1,54,974,3.4636721776650745,452,4944,5.6851792774528676,1715690877,1715690883,1,0
312,2493091539,1,312,828,2.3595016651024974,485,5889,12.899500421755185,1715689185,1715689223,1,0
66,3061717247,1,66,899,3.796903889697548,565,4504,10.135177961953037,1715688246,1715688277,1,0
54,1211111470,1,54,930,4.043429735861805,400,4354,8.411533142538216,1715690104,1715690129,1,0
775,,1,775,996,1.351859019200044,418,4152,5.240976901120123,1715687969,1715687975,1,0
71,,1,71,1164,4.070233945127869,535,4355,5.548146463948079,1715687924,1715687969,1,0
1384,3075113853,1,1384,1151,2.037553360956261,472,5810,5.078805635818048,1715687953,1715687998,1,0
74,,1,74,1047,4.042904497409082,457,4889,14.205284085010652,1715690915,1715690958,1,0
986,,1,986,858,4.597723780688235,490,4885,13.533555677152451,1715690633,1715690669,1,0
77,,1,77,850,2.5144242254538884,521,5281,10.459222845140594,1715690440,1715690476,1,0
182,,1,182,991,2.463751930707275,586,5391,8.758923606328214,1715687923,1715687978,1,0
74,,1,74,938,1.6720647971000306,433,5786,8.053836084961754,1715689510,1715689538,1,0
66,,1,66,1195,4.634727839424693,507,4582,11.932911592933563,1715688593,1715688652,1,0
54,2519707279,1,54,849,3.3803568232756454,432,5962,7.181920129847661,1715688583,1715688642,1,0
54,2620521101,1,54,960,2.992795393711383,404,4705,8.604939665763524,1715690113,1715690128,1,0
54,3992457270,1,54,853,1.234568992872838,431,5950,11.133665098887498,1715688867,1715688924,1,0
200,3992457270,1,200,1129,3.2735481103005535,543,5005,5.452003949191124,1715689820,1715689874,1,0
116,3992457416,1,116,1006,3.0398450658410043,543,4327,6.993770472547657,1715689750,1715689782,1,0
85,3992457478,1,85,1082,1.5473562035365322,543,5659,14.772243946597353,1715688881,1715688888,1,0
54,643055084,1,54,1117,2.42393672176834,507,4927,8.059689230465672,1715690500,1715690560,1,0
85,643055084,1,85,852,2.839163963900528,458,5158,8.908776202771374,1715690217,1715690272,1,0
404,3992457509,1,404,1160,1.1196016504255537,458,4605,9.656234374780075,1715690428,1715690480,1,0
85,3992457859,1,85,1026,4.531843506934862,501,4672,11.074497337632426,1715688220,1715688250,1,0
54,643055115,1,54,823,3.912963623777046,492,4470,11.767403529910352,1715688563,1715688591,1,0
54,643055115,1,54,917,4.819922488852203,557,4038,7.740974828745529,1715688736,1715688769,1,0
66,887056088,1,66,803,1.858628474913342,492,4463,7.851006716792447,1715687619,1715687675,1,0
54,887056088,1,54,1136,2.3619317084672256,428,4044,13.689652557558695,1715688987,1715689030,1,0
4410,887056088,1,4410,863,2.578823330058614,518,5097,5.579449019399837,1715689008,1715689039,1,0
1223,887060444,1,1223,869,1.8855488981168476,400,4808,7.302206479145262,1715689705,1715689745,1,0
54,3843931765,1,54,1171,3.4507538329215772,528,5283,9.713333065936308,1715688752,1715688793,1,0
118,3843931765,1,118,1008,4.06836229121961,406,4690,8.700068521967866,1715689524,1715689542,1,0
54,1423300487,1,54,1049,4.141064315313056,510,5435,13.898627329884766,1715689359,1715689379,1,0
66,3611938999,1,66,896,3.3349164061186047,424,4740,12.78269978740363,1715690156,1715690159,1,0
1384,475986701,1,1384,1027,3.213767753930413,525,4817,10.766947097503913,1715690461,1715690501,1,0
217,,1,217,1198,4.059201269933137,436,5227,11.103027829402821,1715689399,1715689421,0,0
54,1423300487,1,54,990,3.0876000676758957,406,5094,10.650919980716385,1715689034,1715689079,0,0
54,887061613,1,54,967,4.810056342405884,470,5695,6.155924496231186,1715687911,1715687949,1,0
200,887061613,1,200,800,3.528944280605117,410,4807,14.051099829478602,1715687991,1715688021,1,0
116,887061759,1,116,974,3.32590133705725,551,4818,9.66989827832626,1715687639,1715687684,1,0
54,3843931829,1,54,1158,3.1722257851300215,498,5063,6.565421702563478,1715687613,1715687665,1,0
54,558793129,1,54,908,1.7652275106749276,557,5629,5.9052928579257005,1715688623,1715688663,1,0
66,3460497391,1,66,1142,2.8110617426311526,559,4291,7.003874677557067,1715689300,1715689353,1,0
54,3992457890,1,54,1129,2.5867982843641677,540,5667,6.169240178842417,1715690392,1715690445,1,0
212,,1,212,963,2.8657935134807477,549,4388,8.795317925856786,1715687677,1715687732,0,0
66,2962764659,1,66,1112,2.0828166529564522,499,4431,7.423144966673084,1715690167,1715690168,1,0
54,3611939000,1,54,1029,2.919216159399313,555,5599,11.650677398093793,1715688241,1715688285,1,0
1384,3611939000,1,1384,954,1.0402139038326883,456,4175,9.357013647299018,1715687875,1715687894,1,0
527,3611940330,1,527,930,1.757854513989582,422,4236,12.404951450542168,1715688680,1715688705,1,0
66,3575588401,1,66,976,1.3360873129980604,425,5711,8.739700106746453,1715688318,1715688352,1,0
54,558793129,1,54,808,2.4251159842800667,494,4810,7.292190964989189,1715689949,1715689976,0,0
66,769619863,1,66,1071,2.5530351387194123,527,5895,6.376830791571303,1715690541,1715690546,1,0
54,3460497392,1,54,1115,4.122807645442741,478,4391,5.58826515697858,1715690184,1715690244,1,0
1384,3460497392,1,1384,825,4.577309592138355,455,4385,13.33026184666273,1715690777,1715690820,1,0
527,3460498722,1,527,966,2.211654710305612,500,4952,7.203767280184355,1715690094,1715690134,1,0
66,888922196,1,66,1126,1.4773962688646414,532,4470,7.483201667615558,1715690539,1715690579,1,0
54,3575588402,1,54,988,4.6876807675636165,549,5720,5.204152818079816,1715689140,1715689169,1,0
1506,3575588402,1,1506,902,3.291140299303004,578,5437,13.818497602966303,1715691036,1715691043,1,0
463,3575589854,1,463,989,2.6444183512914177,530,4375,13.780687687280784,1715689423,1715689453,1,0
54,888922197,1,54,1139,2.0384333778313706,401,4694,5.424363914072208,1715691017,1715691058,1,0
54,888922197,1,54,1137,3.889300956509441,415,5369,11.305001121161638,1715688637,1715688679,1,0
158,888922197,1,158,901,2.1730481862273923,594,5777,8.011367242336126,1715688076,1715688120,1,0
1506,888922301,1,1506,997,2.7642580431987063,495,4898,12.269561972037739,1715688738,1715688754,1,0
1186,888923753,1,1186,818,4.622607348036006,442,4055,6.157001857921218,1715690884,1715690888,1,0
54,3575590263,1,54,889,2.8726947932002864,502,4177,5.06154880445683,1715688849,1715688891,1,0
392,888924885,1,392,932,4.911082377559911,441,5757,11.760621788035323,1715689348,1715689381,1,0
54,3575590263,1,54,984,4.875763110580657,555,4656,6.597032987573637,1715689346,1715689370,1,0
63,888925223,1,63,1177,1.0392021483785014,419,5990,10.360203858953344,1715690238,1715690289,1,0
180,3575590263,1,180,1194,1.5404895216680634,564,5640,14.464858657152964,1715688456,1715688508,1,0
54,888925232,1,54,864,2.30356372334942,530,4713,7.747865919543609,1715688142,1715688177,1,0
174,888925232,1,174,929,2.299955750288936,462,4801,10.493918284077521,1715690427,1715690453,1,0
105,888925352,1,105,1136,3.5665314116832514,591,5670,7.179576182876803,1715690125,1715690155,1,0
54,3575590389,1,54,906,3.7333183883464995,443,4329,5.528650205029452,1715688517,1715688577,1,0
1101,3575590389,1,1101,1160,4.2648188456236245,538,4471,13.07733047343003,1715690258,1715690306,1,0
1384,3611939473,1,1384,1136,3.605785515230877,415,5545,5.230123940528189,1715688163,1715688211,1,0
312,888925403,1,312,824,4.494932997020603,453,5080,10.981665421191336,1715690207,1715690238,1,0
54,3575591436,1,54,1157,4.424744981003768,575,5513,7.474035361416735,1715690753,1715690807,1,0
1384,3460497865,1,1384,916,3.0604779879410553,498,4592,10.892401133684164,1715689526,1715689537,1,0
